Aulocyathus_matricidus	A
Aulocyathus_recidivus	A
Australocyathus_vincentinus	A
Australogyra_zelli	Z
Australophyllia_wilsoni	Z
Balanophyllia_(Balanophyllia)_bairdiana	A
Balanophyllia_(Balanophyllia)_bayeri	A
Balanophyllia_(Balanophyllia)_bonaespei	A
Balanophyllia_(Balanophyllia)_capensis	A
Balanophyllia_(Balanophyllia)_cedrosensis	A
Balanophyllia_(Balanophyllia)_cellulosa	A
Balanophyllia_(Balanophyllia)_chnous	A
Balanophyllia_(Balanophyllia)_corniculans	A
Balanophyllia_(Balanophyllia)_cornu	A
Balanophyllia_(Balanophyllia)_crassiseptum	A
Balanophyllia_(Balanophyllia)_crassitheca	A
Balanophyllia_(Balanophyllia)_cumingii	A
Balanophyllia_(Balanophyllia)_cyathoides	A
Balanophyllia_(Balanophyllia)_dentata	A
Balanophyllia_(Balanophyllia)_desmophyllioides	A
Balanophyllia_(Balanophyllia)_diademata	A
Balanophyllia_(Balanophyllia)_diffusa	A
Balanophyllia_(Balanophyllia)_dineta	A
Balanophyllia_(Balanophyllia)_diomedeae	A
Balanophyllia_(Balanophyllia)_dubia	A
Balanophyllia_(Balanophyllia)_elegans	A
Balanophyllia_(Balanophyllia)_europaea	Z
Balanophyllia_(Balanophyllia)_floridana	A
Balanophyllia_(Balanophyllia)_galapagensis	A
Balanophyllia_(Balanophyllia)_gemma	A
Balanophyllia_(Balanophyllia)_gemmifera	A
Balanophyllia_(Balanophyllia)_generatrix	A
Balanophyllia_(Balanophyllia)_gigas	A
Balanophyllia_(Balanophyllia)_hadros	A
Balanophyllia_(Balanophyllia)_iwayamaensis	A
Balanophyllia_(Balanophyllia)_japonica	A
Balanophyllia_(Balanophyllia)_laysanensis	A
Balanophyllia_(Balanophyllia)_malouinensis	A
Balanophyllia_(Balanophyllia)_merguiensis	A
Balanophyllia_(Balanophyllia)_palifera	A
Balanophyllia_(Balanophyllia)_parallela	A
Balanophyllia_(Balanophyllia)_parvula	A
Balanophyllia_(Balanophyllia)_profundicella	A
Balanophyllia_(Balanophyllia)_rediviva	A
Balanophyllia_(Balanophyllia)_regia	A
Balanophyllia_(Balanophyllia)_scabra	A
Balanophyllia_(Balanophyllia)_scabrosa	A
Balanophyllia_(Balanophyllia)_serrata	A
Balanophyllia_(Balanophyllia)_taprobanae	A
Balanophyllia_(Balanophyllia)_tenuis	A
Balanophyllia_(Balanophyllia)_thalassae	A
Balanophyllia_(Balanophyllia)_vanderhorsti	A
Balanophyllia_(Balanophyllia)_wellsi	A
Balanophyllia_(Balanophyllia)_yongei	A
Balanophyllia_(Eupsammia)_caribbeana	A
Balanophyllia_(Eupsammia)_carinata	A
Balanophyllia_(Eupsammia)_imperialis	A
Balanophyllia_(Eupsammia)_pittieri	A
Balanophyllia_(Eupsammia)_regalis	A
Balanophyllia_(Eupsammia)_stimpsonii	A
Bathelia_candida	A
Bathycyathus_chilensis	A
Bathypsammia_fallosocialis	A
Bathypsammia_tintinnabulum	A
Bernardpora_stutchburyi	Z
